5 Minutes,Speed (mph),# Lane Points,% Observed
1/12/2024 14:45,62.90,6,100.00
1/12/2024 14:50,62.60,6,100.00
1/12/2024 14:55,62.80,6,100.00
1/12/2024 15:00,62.50,6,100.00
1/12/2024 15:05,62.10,6,100.00
1/12/2024 15:10,61.20,6,100.00
1/12/2024 15:15,62.00,6,100.00
1/12/2024 15:20,62.70,6,100.00
1/12/2024 15:25,62.20,6,100.00
1/12/2024 15:30,64.10,6,100.00
1/12/2024 15:35,65.10,6,100.00
1/12/2024 15:40,65.40,6,100.00
1/12/2024 15:45,66.20,6,100.00
1/12/2024 15:50,65.20,6,100.00
1/12/2024 15:55,67.10,6,100.00
1/12/2024 16:00,66.80,6,100.00
1/12/2024 16:05,67.70,6,100.00
1/12/2024 16:10,66.40,6,100.00
1/12/2024 16:15,66.20,6,100.00
1/12/2024 16:20,65.20,6,100.00
1/12/2024 16:25,66.70,6,100.00
1/12/2024 16:30,66.10,6,100.00
1/12/2024 16:35,67.50,6,100.00
1/12/2024 16:40,66.20,6,100.00
1/12/2024 16:45,65.70,6,100.00
1/12/2024 16:50,64.60,6,100.00
1/12/2024 16:55,64.70,6,100.00
1/12/2024 17:00,65.30,6,100.00
1/12/2024 17:05,64.70,6,100.00
1/12/2024 17:10,65.10,6,100.00
1/12/2024 17:15,65.30,6,100.00
1/12/2024 17:20,64.40,6,100.00
1/12/2024 17:25,65.60,6,100.00
1/12/2024 17:30,64.40,6,100.00
1/12/2024 17:35,64.30,6,100.00
1/12/2024 17:40,64.10,6,100.00
1/12/2024 17:45,64.10,6,100.00
1/12/2024 17:50,63.70,6,100.00
1/12/2024 17:55,64.70,6,100.00
1/12/2024 18:00,65.60,6,100.00
1/12/2024 18:05,65.80,6,100.00
1/12/2024 18:10,65.30,6,100.00
1/12/2024 18:15,65.60,6,100.00
1/12/2024 18:20,64.40,6,100.00
1/12/2024 18:25,66.50,6,100.00
1/12/2024 18:30,67.00,6,100.00
1/12/2024 18:35,65.70,6,100.00
1/12/2024 18:40,66.50,6,100.00
1/12/2024 18:45,66.80,6,100.00
1/12/2024 18:50,68.00,6,100.00
1/12/2024 18:55,67.40,6,100.00
1/12/2024 19:00,66.00,6,100.00
1/12/2024 19:05,66.40,6,100.00
1/12/2024 19:10,66.30,6,100.00
1/12/2024 19:15,69.00,6,100.00
1/12/2024 19:20,69.00,6,100.00
1/12/2024 19:25,68.80,6,100.00
1/12/2024 19:30,67.50,6,100.00
1/12/2024 19:35,69.00,6,100.00
1/12/2024 19:40,68.80,6,100.00
1/12/2024 19:45,69.80,6,100.00
1/12/2024 19:50,69.30,6,100.00
1/12/2024 19:55,68.60,6,100.00
1/12/2024 20:00,68.40,6,100.00
1/12/2024 20:05,68.60,6,100.00
1/12/2024 20:10,68.90,6,100.00
1/12/2024 20:15,69.20,6,100.00
1/12/2024 20:20,69.90,6,100.00
1/12/2024 20:25,70.20,6,100.00
1/12/2024 20:30,67.60,6,100.00
1/12/2024 20:35,69.40,6,100.00
1/12/2024 20:40,67.60,6,100.00
1/12/2024 20:45,68.00,6,100.00
1/12/2024 20:50,68.20,6,100.00
1/12/2024 20:55,67.80,6,100.00
1/12/2024 21:00,67.90,6,100.00
1/12/2024 21:05,68.00,6,100.00
1/12/2024 21:10,69.20,6,100.00
1/12/2024 21:15,68.30,6,100.00
1/12/2024 21:20,68.10,6,100.00
1/12/2024 21:25,68.40,6,100.00
1/12/2024 21:30,69.00,6,100.00
1/12/2024 21:35,69.70,6,100.00
1/12/2024 21:40,68.80,6,100.00
1/12/2024 21:45,69.70,6,100.00
1/12/2024 21:50,69.00,6,100.00
1/12/2024 21:55,69.20,6,100.00
1/12/2024 22:00,69.40,6,100.00
1/12/2024 22:05,70.70,6,100.00
1/12/2024 22:10,70.60,6,100.00
1/12/2024 22:15,71.50,6,100.00
1/12/2024 22:20,70.40,6,100.00
1/12/2024 22:25,71.30,6,100.00
1/12/2024 22:30,69.50,6,100.00
1/12/2024 22:35,69.90,6,100.00
1/12/2024 22:40,71.10,6,100.00
1/12/2024 22:45,70.50,6,100.00
1/12/2024 22:50,70.50,6,100.00
1/12/2024 22:55,70.60,6,100.00
1/12/2024 23:00,71.20,6,100.00
1/12/2024 23:05,70.50,6,100.00
1/12/2024 23:10,69.70,6,100.00
1/12/2024 23:15,69.70,6,100.00
1/12/2024 23:20,69.90,6,100.00
1/12/2024 23:25,69.70,6,100.00
1/12/2024 23:30,69.90,6,100.00
1/12/2024 23:35,71.20,6,100.00
1/12/2024 23:40,69.30,6,100.00
1/12/2024 23:45,70.90,6,100.00
1/12/2024 23:50,69.30,6,100.00
1/12/2024 23:55,69.70,6,100.00
1/13/2024 0:00,70.80,6,100.00
1/13/2024 0:05,70.70,6,100.00
1/13/2024 0:10,71.70,6,100.00
1/13/2024 0:15,70.10,6,100.00
1/13/2024 0:20,70.30,6,100.00
1/13/2024 0:25,70.90,6,100.00
1/13/2024 0:30,70.60,6,100.00
1/13/2024 0:35,69.60,6,100.00
1/13/2024 0:40,70.80,6,100.00
1/13/2024 0:45,70.70,6,100.00
1/13/2024 0:50,70.60,6,100.00
1/13/2024 0:55,70.10,6,100.00
1/13/2024 1:00,70.40,6,100.00
1/13/2024 1:05,69.70,6,100.00
1/13/2024 1:10,70.50,6,100.00
1/13/2024 1:15,69.60,6,100.00
1/13/2024 1:20,70.20,6,100.00
1/13/2024 1:25,68.80,6,100.00
1/13/2024 1:30,69.50,6,100.00
1/13/2024 1:35,70.30,6,100.00
1/13/2024 1:40,68.30,6,100.00
1/13/2024 1:45,70.00,6,100.00
1/13/2024 1:50,69.60,6,100.00
1/13/2024 1:55,69.10,6,100.00
1/13/2024 2:00,67.90,6,100.00
1/13/2024 2:05,68.50,6,100.00
1/13/2024 2:10,68.20,6,100.00
1/13/2024 2:15,71.50,6,100.00
1/13/2024 2:20,69.60,6,100.00
1/13/2024 2:25,70.20,6,100.00
1/13/2024 2:30,70.50,6,100.00
1/13/2024 2:35,70.50,6,100.00
1/13/2024 2:40,71.30,6,100.00
1/13/2024 2:45,70.70,6,100.00
1/13/2024 2:50,68.20,6,100.00
1/13/2024 2:55,70.70,6,100.00
1/13/2024 3:00,69.70,6,100.00
1/13/2024 3:05,70.20,6,100.00
1/13/2024 3:10,70.20,6,100.00
1/13/2024 3:15,69.90,6,100.00
1/13/2024 3:20,70.60,6,100.00
1/13/2024 3:25,69.20,6,100.00
1/13/2024 3:30,69.70,6,100.00
1/13/2024 3:35,70.00,6,100.00
1/13/2024 3:40,70.70,6,100.00
1/13/2024 3:45,69.40,6,100.00
1/13/2024 3:50,70.60,6,100.00
1/13/2024 3:55,70.00,6,100.00
1/13/2024 4:00,69.30,6,100.00
1/13/2024 4:05,68.60,6,100.00
1/13/2024 4:10,67.90,6,100.00
1/13/2024 4:15,69.90,6,100.00
1/13/2024 4:20,69.40,6,100.00
1/13/2024 4:25,67.70,6,100.00
1/13/2024 4:30,69.50,6,100.00
1/13/2024 4:35,67.60,6,100.00
1/13/2024 4:40,67.60,6,100.00
1/13/2024 4:45,69.00,6,100.00
1/13/2024 4:50,68.30,6,100.00
1/13/2024 4:55,68.70,6,100.00
1/13/2024 5:00,68.90,6,100.00
1/13/2024 5:05,67.90,6,100.00
1/13/2024 5:10,67.60,6,100.00
1/13/2024 5:15,67.70,6,100.00
1/13/2024 5:20,69.00,6,100.00
1/13/2024 5:25,68.80,6,100.00
1/13/2024 5:30,69.00,6,100.00
1/13/2024 5:35,69.10,6,100.00
1/13/2024 5:40,69.50,6,100.00
1/13/2024 5:45,70.10,6,100.00
1/13/2024 5:50,69.60,6,100.00
1/13/2024 5:55,70.30,6,100.00
1/13/2024 6:00,69.60,6,100.00
1/13/2024 6:05,70.10,6,100.00
1/13/2024 6:10,69.40,6,100.00
1/13/2024 6:15,68.80,6,100.00
1/13/2024 6:20,68.90,6,100.00
1/13/2024 6:25,69.20,6,100.00
1/13/2024 6:30,70.70,6,100.00
1/13/2024 6:35,69.40,6,100.00
1/13/2024 6:40,69.90,6,100.00
1/13/2024 6:45,69.90,6,100.00
1/13/2024 6:50,70.20,6,100.00
1/13/2024 6:55,71.60,6,100.00
1/13/2024 7:00,69.50,6,100.00
1/13/2024 7:05,69.90,6,100.00
1/13/2024 7:10,70.70,6,100.00
1/13/2024 7:15,70.60,6,100.00
1/13/2024 7:20,69.90,6,100.00
1/13/2024 7:25,70.00,6,100.00
1/13/2024 7:30,70.70,6,100.00
1/13/2024 7:35,70.10,6,100.00
1/13/2024 7:40,69.50,6,100.00
1/13/2024 7:45,69.90,6,100.00
1/13/2024 7:50,71.10,6,100.00
1/13/2024 7:55,71.20,6,100.00
1/13/2024 8:00,70.80,6,100.00
1/13/2024 8:05,71.00,6,100.00
1/13/2024 8:10,71.20,6,100.00
1/13/2024 8:15,69.00,6,100.00
1/13/2024 8:20,69.20,6,100.00
1/13/2024 8:25,68.90,6,100.00
1/13/2024 8:30,69.30,6,100.00
1/13/2024 8:35,70.70,6,100.00
1/13/2024 8:40,70.40,6,100.00
1/13/2024 8:45,70.10,6,100.00
1/13/2024 8:50,70.80,6,100.00
1/13/2024 8:55,70.30,6,100.00
1/13/2024 9:00,68.90,6,100.00
1/13/2024 9:05,68.40,6,100.00
1/13/2024 9:10,69.20,6,100.00
1/13/2024 9:15,67.40,6,100.00
1/13/2024 9:20,66.60,6,100.00
1/13/2024 9:25,66.70,6,100.00
1/13/2024 9:30,67.40,6,100.00
1/13/2024 9:35,67.30,6,100.00
1/13/2024 9:40,67.00,6,100.00
1/13/2024 9:45,66.40,6,100.00
1/13/2024 9:50,66.50,6,100.00
1/13/2024 9:55,67.30,6,100.00
1/13/2024 10:00,67.50,6,100.00
1/13/2024 10:05,68.70,6,100.00
1/13/2024 10:10,69.00,6,100.00
1/13/2024 10:15,67.90,6,100.00
1/13/2024 10:20,68.40,6,100.00
1/13/2024 10:25,68.50,6,100.00
1/13/2024 10:30,68.30,6,100.00
1/13/2024 10:35,68.90,6,100.00
1/13/2024 10:40,69.40,6,100.00
1/13/2024 10:45,69.00,6,100.00
1/13/2024 10:50,68.90,6,100.00
1/13/2024 10:55,68.70,6,100.00
1/13/2024 11:00,67.50,6,100.00
1/13/2024 11:05,67.00,6,100.00
1/13/2024 11:10,67.30,6,100.00
1/13/2024 11:15,68.50,6,100.00
1/13/2024 11:20,67.70,6,100.00
1/13/2024 11:25,67.60,6,100.00
1/13/2024 11:30,67.00,6,100.00
1/13/2024 11:35,66.90,6,100.00
1/13/2024 11:40,66.70,6,100.00
1/13/2024 11:45,67.60,6,100.00
1/13/2024 11:50,66.50,6,100.00
1/13/2024 11:55,66.60,6,100.00
1/13/2024 12:00,66.60,6,100.00
1/13/2024 12:05,66.80,6,100.00
1/13/2024 12:10,67.00,6,100.00
1/13/2024 12:15,67.20,6,100.00
1/13/2024 12:20,67.10,6,100.00
1/13/2024 12:25,67.30,6,100.00
1/13/2024 12:30,66.50,6,100.00
1/13/2024 12:35,66.60,6,100.00
1/13/2024 12:40,67.00,6,100.00
1/13/2024 12:45,66.90,6,100.00
1/13/2024 12:50,66.10,6,100.00
1/13/2024 12:55,66.80,6,100.00
1/13/2024 13:00,66.70,6,100.00
1/13/2024 13:05,67.10,6,100.00
1/13/2024 13:10,66.80,6,100.00
1/13/2024 13:15,65.80,6,100.00
1/13/2024 13:20,66.00,6,100.00
1/13/2024 13:25,66.70,6,100.00
1/13/2024 13:30,66.90,6,100.00
1/13/2024 13:35,67.30,6,100.00
1/13/2024 13:40,67.90,6,100.00
1/13/2024 13:45,67.40,6,100.00
1/13/2024 13:50,67.40,6,100.00
1/13/2024 13:55,66.80,6,100.00
1/13/2024 14:00,66.10,6,100.00
1/13/2024 14:05,66.10,6,100.00
1/13/2024 14:10,65.60,6,100.00
1/13/2024 14:15,65.20,6,100.00
1/13/2024 14:20,64.50,6,100.00
1/13/2024 14:25,64.40,6,100.00
1/13/2024 14:30,65.00,6,100.00
1/13/2024 14:35,65.30,6,100.00
1/13/2024 14:40,65.90,6,100.00
1/13/2024 14:45,66.50,6,100.00
1/13/2024 14:50,66.60,6,100.00
1/13/2024 14:55,66.20,6,100.00
1/13/2024 15:00,66.10,6,100.00
1/13/2024 15:05,66.90,6,100.00
1/13/2024 15:10,67.30,6,100.00
1/13/2024 15:15,66.80,6,100.00
1/13/2024 15:20,66.80,6,100.00
1/13/2024 15:25,66.60,6,100.00
1/13/2024 15:30,67.40,6,100.00
1/13/2024 15:35,66.00,6,100.00
1/13/2024 15:40,66.50,6,100.00
1/13/2024 15:45,67.70,6,100.00
1/13/2024 15:50,68.20,6,100.00
1/13/2024 15:55,67.40,6,100.00
1/13/2024 16:00,66.60,6,100.00
1/13/2024 16:05,66.10,6,100.00
1/13/2024 16:10,66.20,6,100.00
1/13/2024 16:15,66.90,6,100.00
1/13/2024 16:20,67.20,6,100.00
1/13/2024 16:25,66.40,6,100.00
1/13/2024 16:30,65.90,6,100.00
1/13/2024 16:35,66.10,6,100.00
1/13/2024 16:40,66.30,6,100.00
1/13/2024 16:45,66.00,6,100.00
1/13/2024 16:50,65.50,6,100.00
1/13/2024 16:55,66.00,6,100.00
1/13/2024 17:00,66.80,6,100.00
1/13/2024 17:05,65.70,6,100.00
1/13/2024 17:10,65.80,6,100.00
1/13/2024 17:15,65.20,6,100.00
1/13/2024 17:20,65.10,6,100.00
1/13/2024 17:25,65.30,6,100.00
1/13/2024 17:30,64.00,6,100.00
1/13/2024 17:35,63.20,6,100.00
1/13/2024 17:40,62.70,6,100.00
1/13/2024 17:45,63.20,6,100.00
1/13/2024 17:50,63.80,6,100.00
1/13/2024 17:55,62.90,6,100.00
1/13/2024 18:00,63.00,6,100.00
1/13/2024 18:05,62.90,6,100.00
1/13/2024 18:10,62.70,6,100.00
1/13/2024 18:15,63.30,6,100.00
1/13/2024 18:20,62.10,6,100.00
1/13/2024 18:25,62.80,6,100.00
1/13/2024 18:30,62.20,6,100.00
1/13/2024 18:35,63.40,6,100.00
1/13/2024 18:40,63.70,6,100.00
1/13/2024 18:45,64.60,6,100.00
1/13/2024 18:50,65.80,6,100.00
1/13/2024 18:55,64.90,6,100.00
1/13/2024 19:00,66.70,6,100.00
1/13/2024 19:05,67.00,6,100.00
1/13/2024 19:10,66.90,6,100.00
1/13/2024 19:15,67.40,6,100.00
1/13/2024 19:20,67.80,6,100.00
1/13/2024 19:25,68.20,6,100.00
1/13/2024 19:30,68.10,6,100.00
1/13/2024 19:35,68.60,6,100.00
1/13/2024 19:40,68.80,6,100.00
1/13/2024 19:45,68.90,6,100.00
1/13/2024 19:50,68.90,6,100.00
1/13/2024 19:55,67.90,6,100.00
1/13/2024 20:00,68.20,6,100.00
1/13/2024 20:05,67.70,6,100.00
1/13/2024 20:10,67.10,6,100.00
1/13/2024 20:15,67.30,6,100.00
1/13/2024 20:20,67.60,6,100.00
1/13/2024 20:25,69.00,6,100.00
1/13/2024 20:30,69.70,6,100.00
1/13/2024 20:35,69.90,6,100.00
1/13/2024 20:40,69.60,6,100.00
1/13/2024 20:45,71.00,6,100.00
1/13/2024 20:50,70.70,6,100.00
1/13/2024 20:55,70.40,6,100.00
1/13/2024 21:00,70.50,6,100.00
1/13/2024 21:05,70.40,6,100.00
1/13/2024 21:10,70.30,6,100.00
1/13/2024 21:15,70.30,6,100.00
1/13/2024 21:20,69.70,6,100.00
1/13/2024 21:25,70.40,6,100.00
1/13/2024 21:30,71.00,6,100.00
1/13/2024 21:35,71.60,6,100.00
1/13/2024 21:40,70.90,6,100.00
1/13/2024 21:45,71.10,6,100.00
1/13/2024 21:50,70.10,6,100.00
1/13/2024 21:55,70.50,6,100.00
1/13/2024 22:00,70.60,6,100.00
1/13/2024 22:05,71.00,6,100.00
1/13/2024 22:10,71.70,6,100.00
1/13/2024 22:15,71.10,6,100.00
1/13/2024 22:20,70.40,6,100.00
1/13/2024 22:25,70.60,6,100.00
1/13/2024 22:30,71.10,6,100.00
1/13/2024 22:35,71.10,6,100.00
1/13/2024 22:40,71.80,6,100.00
1/13/2024 22:45,71.80,6,100.00
1/13/2024 22:50,70.60,6,100.00
1/13/2024 22:55,71.70,6,100.00
1/13/2024 23:00,70.30,6,100.00
1/13/2024 23:05,70.90,6,100.00
1/13/2024 23:10,70.80,6,100.00
1/13/2024 23:15,71.10,6,100.00
1/13/2024 23:20,71.20,6,100.00
1/13/2024 23:25,70.80,6,100.00
1/13/2024 23:30,70.40,6,100.00
1/13/2024 23:35,70.50,6,100.00
1/13/2024 23:40,69.70,6,100.00
1/13/2024 23:45,70.70,6,100.00
1/13/2024 23:50,70.30,6,100.00
1/13/2024 23:55,70.60,6,100.00
1/14/2024 0:00,70.00,6,100.00
1/14/2024 0:05,71.10,6,100.00
1/14/2024 0:10,70.20,6,100.00
1/14/2024 0:15,69.50,6,100.00
1/14/2024 0:20,69.10,6,100.00
1/14/2024 0:25,70.00,6,100.00
1/14/2024 0:30,70.50,6,100.00
1/14/2024 0:35,70.10,6,100.00
1/14/2024 0:40,70.70,6,100.00
1/14/2024 0:45,69.80,6,100.00
1/14/2024 0:50,70.10,6,100.00
1/14/2024 0:55,70.70,6,100.00
1/14/2024 1:00,70.90,6,100.00
1/14/2024 1:05,69.90,6,100.00
1/14/2024 1:10,71.00,6,100.00
1/14/2024 1:15,70.10,6,100.00
1/14/2024 1:20,71.00,6,100.00
1/14/2024 1:25,70.40,6,100.00
1/14/2024 1:30,69.60,6,100.00
1/14/2024 1:35,68.90,6,100.00
1/14/2024 1:40,70.10,6,100.00
1/14/2024 1:45,70.50,6,100.00
1/14/2024 1:50,70.00,6,100.00
1/14/2024 1:55,69.60,6,100.00
1/14/2024 2:00,69.80,6,100.00
1/14/2024 2:05,70.10,6,100.00
1/14/2024 2:10,69.50,6,100.00
1/14/2024 2:15,71.00,6,100.00
1/14/2024 2:20,69.50,6,100.00
1/14/2024 2:25,70.30,6,100.00
1/14/2024 2:30,69.90,6,100.00
1/14/2024 2:35,71.10,6,100.00
1/14/2024 2:40,68.50,6,100.00
1/14/2024 2:45,71.20,6,100.00
1/14/2024 2:50,69.00,6,100.00
1/14/2024 2:55,70.40,6,100.00
1/14/2024 3:00,69.40,6,100.00
1/14/2024 3:05,69.70,6,100.00
1/14/2024 3:10,71.10,6,100.00
1/14/2024 3:15,70.20,6,100.00
1/14/2024 3:20,71.10,6,100.00
1/14/2024 3:25,68.70,6,100.00
1/14/2024 3:30,70.80,6,100.00
1/14/2024 3:35,67.00,6,100.00
1/14/2024 3:40,69.20,6,100.00
1/14/2024 3:45,68.00,6,100.00
1/14/2024 3:50,68.70,6,100.00
1/14/2024 3:55,70.60,6,100.00
1/14/2024 4:00,69.60,6,100.00
1/14/2024 4:05,68.60,6,100.00
1/14/2024 4:10,68.60,6,100.00
1/14/2024 4:15,68.90,6,100.00
1/14/2024 4:20,68.80,6,100.00
1/14/2024 4:25,67.30,6,100.00
1/14/2024 4:30,68.50,6,100.00
1/14/2024 4:35,68.00,6,100.00
1/14/2024 4:40,67.20,6,100.00
1/14/2024 4:45,68.70,6,100.00
1/14/2024 4:50,67.90,6,100.00
1/14/2024 4:55,67.70,6,100.00
1/14/2024 5:00,67.40,6,100.00
1/14/2024 5:05,68.70,6,100.00
1/14/2024 5:10,67.30,6,100.00
1/14/2024 5:15,68.70,6,100.00
1/14/2024 5:20,68.90,6,100.00
1/14/2024 5:25,68.90,6,100.00
1/14/2024 5:30,68.10,6,100.00
1/14/2024 5:35,69.20,6,100.00
1/14/2024 5:40,68.30,6,100.00
1/14/2024 5:45,68.60,6,100.00
1/14/2024 5:50,68.20,6,100.00
1/14/2024 5:55,68.00,6,100.00
1/14/2024 6:00,68.30,6,100.00
1/14/2024 6:05,67.90,6,100.00
1/14/2024 6:10,68.70,6,100.00
1/14/2024 6:15,68.20,6,100.00
1/14/2024 6:20,69.00,6,100.00
1/14/2024 6:25,69.60,6,100.00
1/14/2024 6:30,70.00,6,100.00
1/14/2024 6:35,69.60,6,100.00
1/14/2024 6:40,70.10,6,100.00
1/14/2024 6:45,69.70,6,100.00
1/14/2024 6:50,70.80,6,100.00
1/14/2024 6:55,69.40,6,100.00
1/14/2024 7:00,69.60,6,100.00
1/14/2024 7:05,70.60,6,100.00
1/14/2024 7:10,69.70,6,100.00
1/14/2024 7:15,69.90,6,100.00
1/14/2024 7:20,70.00,6,100.00
1/14/2024 7:25,70.10,6,100.00
1/14/2024 7:30,69.40,6,100.00
1/14/2024 7:35,69.90,6,100.00
1/14/2024 7:40,70.00,6,100.00
1/14/2024 7:45,70.80,6,100.00
1/14/2024 7:50,71.20,6,100.00
1/14/2024 7:55,70.90,6,100.00
1/14/2024 8:00,70.20,6,100.00
1/14/2024 8:05,70.80,6,100.00
1/14/2024 8:10,70.00,6,100.00
1/14/2024 8:15,69.40,6,100.00
1/14/2024 8:20,70.00,6,100.00
1/14/2024 8:25,69.90,6,100.00
1/14/2024 8:30,70.40,6,100.00
1/14/2024 8:35,70.60,6,100.00
1/14/2024 8:40,70.70,6,100.00
1/14/2024 8:45,73.50,6,100.00
1/14/2024 8:50,73.50,6,100.00
1/14/2024 8:55,73.80,6,100.00
1/14/2024 9:00,73.00,6,100.00
1/14/2024 9:05,71.60,6,100.00
1/14/2024 9:10,71.50,6,100.00
1/14/2024 9:15,70.50,6,100.00
1/14/2024 9:20,70.40,6,100.00
1/14/2024 9:25,70.70,6,100.00
1/14/2024 9:30,70.70,6,100.00
1/14/2024 9:35,68.20,6,100.00
1/14/2024 9:40,68.50,6,100.00
1/14/2024 9:45,68.60,6,100.00
1/14/2024 9:50,69.60,6,100.00
1/14/2024 9:55,68.80,6,100.00
1/14/2024 10:00,67.80,6,100.00
1/14/2024 10:05,67.10,6,100.00
1/14/2024 10:10,67.00,6,100.00
1/14/2024 10:15,67.50,6,100.00
1/14/2024 10:20,67.30,6,100.00
1/14/2024 10:25,67.70,6,100.00
1/14/2024 10:30,67.60,6,100.00
1/14/2024 10:35,66.90,6,100.00
1/14/2024 10:40,67.40,6,100.00
1/14/2024 10:45,67.30,6,100.00
1/14/2024 10:50,67.50,6,100.00
1/14/2024 10:55,68.40,6,100.00
1/14/2024 11:00,68.60,6,100.00
1/14/2024 11:05,68.40,6,100.00
1/14/2024 11:10,67.80,6,100.00
1/14/2024 11:15,67.10,6,100.00
1/14/2024 11:20,67.50,6,100.00
1/14/2024 11:25,67.10,6,100.00
1/14/2024 11:30,66.00,6,100.00
1/14/2024 11:35,66.10,6,100.00
1/14/2024 11:40,66.40,6,100.00
1/14/2024 11:45,65.90,6,100.00
1/14/2024 11:50,65.80,6,100.00
1/14/2024 11:55,66.60,6,100.00
1/14/2024 12:00,66.70,6,100.00
1/14/2024 12:05,66.70,6,100.00
1/14/2024 12:10,67.00,6,100.00
1/14/2024 12:15,67.10,6,100.00
1/14/2024 12:20,66.70,6,100.00
1/14/2024 12:25,66.60,6,100.00
1/14/2024 12:30,66.40,6,100.00
1/14/2024 12:35,67.00,6,100.00
1/14/2024 12:40,67.50,6,100.00
1/14/2024 12:45,66.90,6,100.00
1/14/2024 12:50,68.30,6,100.00
1/14/2024 12:55,69.10,6,100.00
1/14/2024 13:00,67.90,6,100.00
1/14/2024 13:05,67.40,6,100.00
1/14/2024 13:10,67.30,6,100.00
1/14/2024 13:15,68.10,6,100.00
1/14/2024 13:20,67.90,6,100.00
1/14/2024 13:25,68.10,6,100.00
1/14/2024 13:30,66.50,6,100.00
1/14/2024 13:35,66.40,6,100.00
1/14/2024 13:40,65.60,6,100.00
1/14/2024 13:45,65.30,6,100.00
1/14/2024 13:50,66.00,6,100.00
1/14/2024 13:55,66.80,6,100.00
1/14/2024 14:00,67.10,6,100.00
1/14/2024 14:05,66.90,6,100.00
1/14/2024 14:10,66.90,6,100.00
1/14/2024 14:15,66.10,6,100.00
1/14/2024 14:20,66.40,6,100.00
1/14/2024 14:25,67.10,6,100.00
1/14/2024 14:30,66.60,6,100.00
1/14/2024 14:35,65.80,6,100.00
1/14/2024 14:40,65.40,6,100.00
1/14/2024 14:45,66.50,6,100.00
1/14/2024 14:50,66.80,6,100.00
1/14/2024 14:55,66.80,6,100.00
1/14/2024 15:00,66.50,6,100.00
1/14/2024 15:05,67.00,6,100.00
1/14/2024 15:10,66.40,6,100.00
1/14/2024 15:15,67.30,6,100.00
1/14/2024 15:20,66.70,6,100.00
1/14/2024 15:25,67.50,6,100.00
1/14/2024 15:30,68.10,6,100.00
1/14/2024 15:35,67.60,6,100.00
1/14/2024 15:40,67.40,6,100.00
1/14/2024 15:45,66.90,6,100.00
1/14/2024 15:50,66.60,6,100.00
1/14/2024 15:55,66.40,6,100.00
1/14/2024 16:00,66.40,6,100.00
1/14/2024 16:05,66.20,6,100.00
1/14/2024 16:10,66.60,6,100.00
1/14/2024 16:15,67.30,6,100.00
1/14/2024 16:20,66.90,6,100.00
1/14/2024 16:25,67.80,6,100.00
1/14/2024 16:30,67.80,6,100.00
1/14/2024 16:35,68.10,6,100.00
1/14/2024 16:40,67.60,6,100.00
1/14/2024 16:45,67.70,6,100.00
1/14/2024 16:50,68.40,6,100.00
1/14/2024 16:55,69.10,6,100.00
1/14/2024 17:00,69.30,6,100.00
1/14/2024 17:05,69.30,6,100.00
1/14/2024 17:10,69.20,6,100.00
1/14/2024 17:15,68.70,6,100.00
1/14/2024 17:20,69.00,6,100.00
1/14/2024 17:25,68.20,6,100.00
1/14/2024 17:30,67.90,6,100.00
1/14/2024 17:35,67.20,6,100.00
1/14/2024 17:40,66.90,6,100.00
1/14/2024 17:45,67.10,6,100.00
1/14/2024 17:50,65.80,6,100.00
1/14/2024 17:55,66.00,6,100.00
1/14/2024 18:00,67.00,6,100.00
1/14/2024 18:05,67.20,6,100.00
1/14/2024 18:10,66.00,6,100.00
1/14/2024 18:15,66.60,6,100.00
1/14/2024 18:20,67.80,6,100.00
1/14/2024 18:25,67.20,6,100.00
1/14/2024 18:30,67.00,6,100.00
1/14/2024 18:35,67.10,6,100.00
1/14/2024 18:40,67.50,6,100.00
1/14/2024 18:45,68.10,6,100.00
1/14/2024 18:50,67.30,6,100.00
1/14/2024 18:55,67.00,6,100.00
1/14/2024 19:00,68.80,6,100.00
1/14/2024 19:05,68.50,6,100.00
1/14/2024 19:10,69.10,6,100.00
1/14/2024 19:15,68.80,6,100.00
1/14/2024 19:20,68.80,6,100.00
1/14/2024 19:25,68.70,6,100.00
1/14/2024 19:30,69.40,6,100.00
1/14/2024 19:35,69.40,6,100.00
1/14/2024 19:40,68.40,6,100.00
1/14/2024 19:45,68.50,6,100.00
1/14/2024 19:50,67.80,6,100.00
1/14/2024 19:55,68.30,6,100.00
1/14/2024 20:00,69.40,6,100.00
1/14/2024 20:05,68.30,6,100.00
1/14/2024 20:10,68.40,6,100.00
1/14/2024 20:15,68.20,6,100.00
1/14/2024 20:20,68.50,6,100.00
1/14/2024 20:25,68.90,6,100.00
1/14/2024 20:30,69.40,6,100.00
1/14/2024 20:35,68.50,6,100.00
1/14/2024 20:40,68.40,6,100.00
1/14/2024 20:45,68.80,6,100.00
1/14/2024 20:50,69.00,6,100.00
1/14/2024 20:55,67.70,6,100.00
1/14/2024 21:00,67.70,6,100.00
1/14/2024 21:05,69.20,6,100.00
1/14/2024 21:10,68.70,6,100.00
1/14/2024 21:15,68.60,6,100.00
1/14/2024 21:20,68.80,6,100.00
1/14/2024 21:25,68.30,6,100.00
1/14/2024 21:30,68.30,6,100.00
1/14/2024 21:35,68.80,6,100.00
1/14/2024 21:40,68.50,6,100.00
1/14/2024 21:45,69.20,6,100.00
1/14/2024 21:50,69.30,6,100.00
1/14/2024 21:55,70.00,6,100.00
1/14/2024 22:00,69.40,6,100.00
1/14/2024 22:05,69.70,6,100.00
